Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
reservation,flight.reservation.order,LoggingOrderObserver,onOrderClosed,3,1,1
reservation,flight.reservation.order,LoggingOrderObserver,onOrderPriceChanged,3,1,3
reservation,flight.reservation.order,LoggingOrderObserver,onPassengersChanged,3,1,2
reservation,flight.reservation.order,ChainFlightOrder,ChainFlightOrder,4,1,1
reservation,flight.reservation.order,ChainFlightOrder,buildChain,5,1,0
reservation,flight.reservation.order,ChainFlightOrder,processOrderWithChain,5,1,1
reservation,flight.reservation.order,Order,Order,3,1,0
reservation,flight.reservation.order,Order,getId,3,1,0
reservation,flight.reservation.order,Order,getPrice,3,1,0
reservation,flight.reservation.order,Order,setPrice,3,1,1
reservation,flight.reservation.order,Order,getCustomer,3,1,0
reservation,flight.reservation.order,Order,setCustomer,3,1,1
reservation,flight.reservation.order,Order,getPassengers,3,1,0
reservation,flight.reservation.order,Order,setPassengers,3,1,1
reservation,flight.reservation.order,Order,isClosed,3,1,0
reservation,flight.reservation.order,Order,setClosed,3,1,0
reservation,flight.reservation.order,OrderObserver,onOrderClosed,0,1,1
reservation,flight.reservation.order,OrderObserver,onOrderPriceChanged,0,1,3
reservation,flight.reservation.order,OrderObserver,onPassengersChanged,0,1,2
reservation,flight.reservation.order,FlightOrder,FlightOrder,3,1,1
reservation,flight.reservation.order,FlightOrder,getNoFlyList,3,1,0
reservation,flight.reservation.order,FlightOrder,getScheduledFlights,3,1,0
reservation,flight.reservation.order,FlightOrder,addObserver,3,1,1
reservation,flight.reservation.order,FlightOrder,removeObserver,3,1,1
reservation,flight.reservation.order,FlightOrder,setClosed,4,1,0
reservation,flight.reservation.order,FlightOrder,setPrice,5,1,1
reservation,flight.reservation.order,FlightOrder,setPassengers,4,1,1
reservation,flight.reservation.order,FlightOrder,notifyOrderClosed,5,2,0
reservation,flight.reservation.order,FlightOrder,notifyPriceChanged,5,2,2
reservation,flight.reservation.order,FlightOrder,notifyPassengersChanged,5,2,1
reservation,flight.reservation.order,FlightOrder,setPaymentStrategy,3,1,1
reservation,flight.reservation.order,FlightOrder,processPayment,16,5,0
reservation,flight.reservation.order,FlightOrder,processOrderWithCreditCardDetail,4,1,3
reservation,flight.reservation.order,FlightOrder,processOrderWithCreditCard,4,1,1
reservation,flight.reservation.order,FlightOrder,processOrderWithPayPal,4,1,2
reservation,flight.reservation.order,FlightOrder,isOrderValid,7,1,3
reservation,flight.reservation.order,OrderContext,OrderContext,5,1,2
reservation,flight.reservation.order,OrderContext,getOrder,3,1,0
reservation,flight.reservation.order,OrderContext,getPaymentStrategy,3,1,0
reservation,flight.reservation.order,OrderContext,isSuccess,3,1,0
reservation,flight.reservation.order,OrderContext,setSuccess,3,1,1
reservation,flight.reservation.order.handler,ConfirmationHandler,doHandle,6,2,1
reservation,flight.reservation.order.handler,PaymentHandler,doHandle,5,1,1
reservation,flight.reservation.order.handler,ValidationHandler,doHandle,16,5,1
reservation,flight.reservation.order.handler,OrderProcessingHandler,setNextHandler,4,1,1
reservation,flight.reservation.order.handler,OrderProcessingHandler,handle,7,2,1
reservation,flight.reservation.order.handler,OrderProcessingHandler,doHandle,0,1,1
reservation,flight.reservation.order.handler,ClosureHandler,doHandle,6,2,1
reservation,flight.reservation,Passenger,Passenger,3,1,1
reservation,flight.reservation,Passenger,getName,3,1,0
reservation,flight.reservation,Customer,Customer,5,1,2
reservation,flight.reservation,Customer,createOrder,15,3,3
reservation,flight.reservation,Customer,isOrderValid,7,1,2
reservation,flight.reservation,Customer,getEmail,3,1,0
reservation,flight.reservation,Customer,setEmail,3,1,1
reservation,flight.reservation,Customer,getName,3,1,0
reservation,flight.reservation,Customer,setName,3,1,1
reservation,flight.reservation,Customer,getOrders,3,1,0
reservation,flight.reservation,Customer,setOrders,3,1,1
reservation,flight.reservation,Airport,Airport,6,1,3
reservation,flight.reservation,Airport,Airport,6,1,4
reservation,flight.reservation,Airport,getName,3,1,0
reservation,flight.reservation,Airport,getCode,3,1,0
reservation,flight.reservation,Airport,getLocation,3,1,0
reservation,flight.reservation,Airport,getFlights,3,1,0
reservation,flight.reservation,Airport,setFlights,3,1,1
reservation,flight.reservation,Airport,getAllowedAircrafts,3,1,0
reservation,flight.reservation.payment,PayPalPaymentStrategy,PayPalPaymentStrategy,4,1,2
reservation,flight.reservation.payment,PayPalPaymentStrategy,validate,3,1,0
reservation,flight.reservation.payment,PayPalPaymentStrategy,pay,7,2,1
reservation,flight.reservation.payment,PayPalPaymentStrategy,getPaymentMethodName,3,1,0
reservation,flight.reservation.payment,CreditCardPaymentStrategy,CreditCardPaymentStrategy,3,1,1
reservation,flight.reservation.payment,CreditCardPaymentStrategy,validate,3,1,0
reservation,flight.reservation.payment,CreditCardPaymentStrategy,pay,13,3,1
reservation,flight.reservation.payment,CreditCardPaymentStrategy,getPaymentMethodName,3,1,0
reservation,flight.reservation.payment,PaymentStrategy,validate,0,1,0
reservation,flight.reservation.payment,PaymentStrategy,pay,0,1,1
reservation,flight.reservation.payment,PaymentStrategy,getPaymentMethodName,0,1,0
reservation,flight.reservation.payment,CreditCard,CreditCard,7,1,3
reservation,flight.reservation.payment,CreditCard,setAmount,3,1,1
reservation,flight.reservation.payment,CreditCard,getAmount,3,1,0
reservation,flight.reservation.payment,CreditCard,isValid,3,1,0
reservation,flight.reservation.payment,CreditCard,setValid,3,1,0
reservation,flight.reservation.flight,Flight,Flight,7,1,4
reservation,flight.reservation.flight,Flight,checkValidity,5,2,0
reservation,flight.reservation.flight,Flight,isAircraftValid,3,1,1
reservation,flight.reservation.flight,Flight,getAircraft,3,1,0
reservation,flight.reservation.flight,Flight,getNumber,3,1,0
reservation,flight.reservation.flight,Flight,getDeparture,3,1,0
reservation,flight.reservation.flight,Flight,getArrival,3,1,0
reservation,flight.reservation.flight,Flight,toString,3,1,0
reservation,flight.reservation.flight,AnalyticsFlightObserver,onPassengersAdded,4,1,2
reservation,flight.reservation.flight,AnalyticsFlightObserver,onPassengersRemoved,4,1,2
reservation,flight.reservation.flight,AnalyticsFlightObserver,onPriceChanged,4,1,3
reservation,flight.reservation.flight,AnalyticsFlightObserver,onFlightCancelled,4,1,1
reservation,flight.reservation.flight,AnalyticsFlightObserver,getTotalPassengersAdded,3,1,0
reservation,flight.reservation.flight,AnalyticsFlightObserver,getTotalPassengersRemoved,3,1,0
reservation,flight.reservation.flight,AnalyticsFlightObserver,getTotalCancellations,3,1,0
reservation,flight.reservation.flight,FlightObserver,onPassengersAdded,0,1,2
reservation,flight.reservation.flight,FlightObserver,onPassengersRemoved,0,1,2
reservation,flight.reservation.flight,FlightObserver,onPriceChanged,0,1,3
reservation,flight.reservation.flight,FlightObserver,onFlightCancelled,0,1,1
reservation,flight.reservation.flight,NotificationFlightObserver,NotificationFlightObserver,3,1,1
reservation,flight.reservation.flight,NotificationFlightObserver,onPassengersAdded,3,1,2
reservation,flight.reservation.flight,NotificationFlightObserver,onPassengersRemoved,3,1,2
reservation,flight.reservation.flight,NotificationFlightObserver,onPriceChanged,3,1,3
reservation,flight.reservation.flight,NotificationFlightObserver,onFlightCancelled,3,1,1
reservation,flight.reservation.flight,Schedule,Schedule,3,1,0
reservation,flight.reservation.flight,Schedule,getScheduledFlights,3,1,0
reservation,flight.reservation.flight,Schedule,scheduleFlight,4,1,2
reservation,flight.reservation.flight,Schedule,removeFlight,9,3,1
reservation,flight.reservation.flight,Schedule,removeScheduledFlight,3,1,1
reservation,flight.reservation.flight,Schedule,searchScheduledFlight,3,1,1
reservation,flight.reservation.flight,Schedule,clear,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,ScheduledFlight,6,1,1
reservation,flight.reservation.flight,ScheduledFlight,addObserver,3,1,1
reservation,flight.reservation.flight,ScheduledFlight,removeObserver,3,1,1
reservation,flight.reservation.flight,ScheduledFlight,getCrewMemberCapacity,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,getCapacity,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,getAvailableCapacity,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,addPassengers,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,removePassengers,7,4,1
reservation,flight.reservation.flight,ScheduledFlight,setCurrentPrice,5,1,1
reservation,flight.reservation.flight,ScheduledFlight,cancelFlight,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,getDepartureTime,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,getPassengers,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,getCurrentPrice,3,1,0
reservation,flight.reservation.flight,ScheduledFlight,notifyPassengersAdded,5,2,1
reservation,flight.reservation.flight,ScheduledFlight,notifyPassengersRemoved,5,2,1
reservation,flight.reservation.flight,ScheduledFlight,notifyPriceChanged,5,2,2
reservation,flight.reservation.flight,ScheduledFlight,notifyFlightCancelled,5,2,0
reservation,flight.reservation.flight,ScheduledFlight,withNumber,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,withDeparture,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,withArrival,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,withAircraft,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,withDepartureTime,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,withPassengers,4,1,1
reservation,flight.reservation.flight,ScheduledFlight,withCurrentPrice,7,2,1
reservation,flight.reservation.flight,ScheduledFlight,build,18,6,0
reservation,flight.reservation.flight,Builder,withNumber,4,1,1
reservation,flight.reservation.flight,Builder,withDeparture,4,1,1
reservation,flight.reservation.flight,Builder,withArrival,4,1,1
reservation,flight.reservation.flight,Builder,withAircraft,4,1,1
reservation,flight.reservation.flight,Builder,withDepartureTime,4,1,1
reservation,flight.reservation.flight,Builder,withPassengers,4,1,1
reservation,flight.reservation.flight,Builder,withCurrentPrice,7,2,1
reservation,flight.reservation.flight,Builder,build,18,6,0
reservation,flight.reservation.flight,LoggingFlightObserver,onPassengersAdded,3,1,2
reservation,flight.reservation.flight,LoggingFlightObserver,onPassengersRemoved,3,1,2
reservation,flight.reservation.flight,LoggingFlightObserver,onPriceChanged,3,1,3
reservation,flight.reservation.flight,LoggingFlightObserver,onFlightCancelled,3,1,1
reservation,flight.reservation.plane,PassengerDrone,PassengerDrone,8,2,1
reservation,flight.reservation.plane,PassengerDrone,getModel,3,1,0
reservation,flight.reservation.plane,PassengerDrone,getPassengerCapacity,3,1,0
reservation,flight.reservation.plane,PassengerDrone,getCrewCapacity,3,1,0
reservation,flight.reservation.plane,PassengerPlane,PassengerPlane,23,5,1
reservation,flight.reservation.plane,PassengerPlane,getModel,3,1,0
reservation,flight.reservation.plane,PassengerPlane,getPassengerCapacity,3,1,0
reservation,flight.reservation.plane,PassengerPlane,getCrewCapacity,3,1,0
reservation,flight.reservation.plane,PassengerPlaneAdapter,PassengerPlaneAdapter,3,1,1
reservation,flight.reservation.plane,PassengerPlaneAdapter,getModel,3,1,0
reservation,flight.reservation.plane,PassengerPlaneAdapter,getPassengerCapacity,3,1,0
reservation,flight.reservation.plane,PassengerPlaneAdapter,getCrewCapacity,3,1,0
reservation,flight.reservation.plane,PassengerPlaneAdapter,getType,3,1,0
reservation,flight.reservation.plane,PassengerPlaneAdapter,getPlane,3,1,0
reservation,flight.reservation.plane,PassengerDroneAdapter,PassengerDroneAdapter,3,1,1
reservation,flight.reservation.plane,PassengerDroneAdapter,getModel,3,1,0
reservation,flight.reservation.plane,PassengerDroneAdapter,getPassengerCapacity,3,1,0
reservation,flight.reservation.plane,PassengerDroneAdapter,getCrewCapacity,3,1,0
reservation,flight.reservation.plane,PassengerDroneAdapter,getType,3,1,0
reservation,flight.reservation.plane,PassengerDroneAdapter,getDrone,3,1,0
reservation,flight.reservation.plane,HelicopterAdapter,HelicopterAdapter,3,1,1
reservation,flight.reservation.plane,HelicopterAdapter,getModel,3,1,0
reservation,flight.reservation.plane,HelicopterAdapter,getPassengerCapacity,3,1,0
reservation,flight.reservation.plane,HelicopterAdapter,getCrewCapacity,3,1,0
reservation,flight.reservation.plane,HelicopterAdapter,getType,3,1,0
reservation,flight.reservation.plane,HelicopterAdapter,getHelicopter,3,1,0
reservation,flight.reservation.plane,Helicopter,Helicopter,12,3,1
reservation,flight.reservation.plane,Helicopter,getModel,3,1,0
reservation,flight.reservation.plane,Helicopter,getPassengerCapacity,3,1,0
reservation,flight.reservation.plane,Helicopter,getCrewCapacity,3,1,0
reservation,flight.reservation.plane,AircraftFactory,createAircraft,12,4,1
reservation,flight.reservation.plane,AircraftFactory,getModelFromAircraft,3,1,1
reservation,flight.reservation.plane,AircraftAdapter,getType,0,1,0
reservation,flight.reservation.plane,Aircraft,getModel,0,1,0
reservation,flight.reservation.plane,Aircraft,getPassengerCapacity,0,1,0
reservation,flight.reservation.plane,Aircraft,getCrewCapacity,0,1,0
